show_id,event_id,event_venue_id,show_date,start_time,price,total_seats,available_seats,show_publicly
1003339,1002317,1003413,28-02-2022,06:29:11,283,489,483,t
1003340,1002613,1002901,12-12-2021,10:35:27,319,282,267,t
1003341,1002495,1003083,20-05-2022,16:19:43,369,28,,t
1003342,1001929,1002465,15-05-2021,00:51:20,511,104,100,f
1003344,1003950,1004802,20-08-2021,13:00:27,734,289,285,f
1003346,1004783,1000769,28-05-2022,15:34:41,630,364,355,f
1003347,1000901,1000751,09-07-2020,22:30:28,751,467,457,f
1003350,1001606,1001525,16-12-2020,10:33:20,812,100,,f
1003353,1000637,1004551,05-07-2022,18:14:16,396,412,398,f
1003356,1003961,1001274,15-01-2021,19:10:50,867,459,438,t
1003357,1002324,1004388,04-01-2018,03:36:25,425,56,47,f
1003358,1003117,1000371,03-03-2022,04:50:57,195,157,142,f
1003359,1001099,1000667,06-12-2019,00:12:36,598,401,396,t
1003360,1004113,1001206,18-12-2019,23:31:57,894,72,,t
1003361,1001156,1003457,24-06-2017,18:15:09,225,49,39,t
1003362,1003318,1002849,13-05-2021,01:26:50,930,95,,t
1003367,1003617,1002447,11-10-2017,02:59:41,478,229,,t
1003369,1003145,1003171,17-04-2020,12:04:54,695,394,378,t
1003371,1002312,1000382,08-07-2022,10:54:47,353,440,,t
1003372,1003040,1000759,10-12-2016,08:52:33,801,105,,f
1003373,1004943,1000733,29-05-2022,17:38:47,761,37,31,t
1003375,1002234,1002676,02-12-2021,07:27:18,449,180,176,t
1003383,1004855,1001515,19-04-2020,15:11:22,934,214,211,f
1003384,1000623,1004864,31-12-2019,15:48:21,704,202,194,f
1003387,1004011,1000578,24-03-2022,13:22:57,796,112,,t
1003388,1002299,1000939,09-09-2019,10:29:21,79,302,286,f
1003390,1002283,1002472,11-12-2019,01:53:36,127,234,211,f
1003391,1002956,1000935,08-06-2016,06:56:24,649,412,,f
1003392,1004133,1001189,20-11-2021,05:31:37,105,298,,t
1003393,1003048,1000298,13-05-2017,13:27:12,364,124,111,f
1003395,1004106,1004278,15-05-2019,19:04:15,710,66,61,t
1003398,1002807,1004088,16-01-2020,11:39:17,442,444,434,t
1003403,1004941,1002391,08-07-2021,16:17:10,508,375,370,f
1003405,1002525,1001847,14-12-2021,22:34:07,668,476,456,f
1003413,1003848,1001980,11-02-2021,08:29:52,276,74,,f
1003418,1004335,1000169,24-04-2021,18:58:54,342,70,,f
1003420,1001931,1000140,05-10-2017,21:22:18,546,182,176,t
1003421,1001387,1002602,10-10-2020,22:44:52,146,87,85,t
1003422,1004031,1003913,17-01-2019,06:05:40,942,313,292,f
1003423,1000097,1000758,27-11-2021,13:39:14,624,495,491,f
1003428,1001875,1002266,30-06-2021,16:35:14,540,26,,f
1003430,1003558,1003933,25-08-2020,18:14:03,775,32,,t
1003434,1003162,1004643,04-04-2021,01:35:39,443,312,309,t
1003435,1001496,1000994,07-07-2018,21:12:45,645,390,383,t
1003440,1001253,1004486,15-11-2022,21:18:11,258,482,,t
1003441,1002385,1000836,15-02-2019,11:07:12,164,163,,t
1003442,1003570,1001870,24-03-2021,23:19:33,11,277,,f
1003444,1004031,1000325,01-08-2019,12:21:02,317,331,322,t
1003445,1000692,1002684,11-12-2021,09:12:23,819,309,292,t
1003447,1000552,1000380,13-09-2021,11:46:30,594,358,347,t
1003448,1001414,1002452,18-10-2022,04:10:44,870,338,331,f
1003452,1000999,1000133,30-01-2021,10:05:54,318,322,302,f
1003455,1003664,1002809,09-01-2021,20:18:01,440,227,219,f
1003458,1000963,1001371,06-09-2021,08:27:38,978,103,,f
1003459,1001365,1000662,15-08-2022,19:58:10,389,272,270,f
1003460,1003138,1000551,13-12-2019,10:04:28,835,476,467,t
1003462,1004344,1000481,23-06-2017,05:54:03,488,164,160,f
1003463,1003840,1001169,26-08-2020,00:40:04,984,327,321,f
1003466,1001823,1002030,18-02-2022,08:55:46,435,141,128,t
1003468,1002840,1002829,08-09-2021,23:06:44,814,495,486,f
1003469,1004493,1000392,24-11-2016,07:22:26,927,349,347,t
1003471,1001735,1004035,26-05-2022,13:40:22,878,500,495,t
1003472,1004770,1000342,16-04-2018,17:54:43,61,84,68,f
1003476,1002134,1003102,23-09-2021,23:53:08,108,464,459,f
1003477,1001913,1004848,03-12-2021,01:21:53,279,309,,t
1003478,1004772,1001378,18-05-2020,13:20:40,335,301,291,t
1003479,1004006,1001306,16-11-2018,09:03:32,446,404,,f
1003485,1001074,1000035,30-10-2022,06:55:30,945,242,233,t
1003486,1002187,1001774,22-02-2021,18:18:07,77,66,,t
1003487,1004205,1004525,26-03-2022,20:16:41,410,284,277,t
1003488,1000748,1000476,06-02-2022,06:13:29,359,440,417,f
1003493,1004587,1000023,09-03-2022,08:53:12,725,397,381,f
1003496,1000910,1000077,12-10-2016,06:31:19,878,493,483,t
1003498,1000008,1001988,08-06-2022,06:34:11,622,120,,t
1003503,1002349,1000937,25-01-2022,05:25:04,79,289,,t
1003504,1001668,1001043,06-01-2018,05:31:10,80,291,,f
1003509,1000298,1003369,19-10-2018,13:42:30,67,500,,t
1003512,1004350,1004792,31-01-2020,06:11:42,760,22,,t
1003513,1000199,1003727,17-10-2019,21:31:57,594,324,319,f
1003516,1001161,1001550,28-08-2020,11:52:09,922,407,403,f
1003519,1002854,1000926,24-02-2019,19:34:54,429,149,141,f
1003521,1003714,1004213,12-12-2018,18:13:10,15,252,240,f
1003522,1001619,1002834,06-06-2021,16:11:37,781,96,83,t
1003528,1002697,1002438,18-08-2020,19:20:59,15,229,219,f
1003534,1000306,1000434,20-10-2022,16:54:08,748,135,,f
1003538,1001459,1002201,23-01-2021,13:48:32,958,187,180,f
1003539,1003950,1002195,17-02-2019,11:54:56,385,83,80,f
1003540,1001287,1001999,22-05-2021,01:44:35,299,424,412,t
1003541,1002136,1001532,25-01-2018,06:08:01,465,383,,t
1003543,1002811,1001203,18-03-2019,00:15:21,926,347,337,t
1003544,1000772,1003145,09-01-2021,00:39:41,318,33,32,f
1003545,1003073,1003940,04-07-2021,19:23:55,431,459,,t
1003546,1003679,1001801,19-11-2017,22:34:25,232,450,448,f
1003551,1003604,1001040,08-07-2021,03:11:44,32,33,,f
1003552,1005000,1001353,17-06-2018,05:05:41,187,270,,f
1003556,1003703,1000550,10-10-2019,13:00:26,567,96,,f
1003559,1003684,1002529,15-10-2022,14:24:31,329,137,123,f
1003567,1000935,1001381,29-03-2022,17:26:03,481,214,,f
1003569,1004576,1004969,07-01-2021,23:08:24,518,374,364,f
1003572,1004652,1003269,24-10-2022,01:50:20,395,440,,t
1003574,1000394,1000820,12-11-2020,20:02:38,447,486,,t
1003576,1003743,1001475,10-02-2020,21:36:22,780,106,100,f
1003577,1004361,1001203,13-01-2021,17:49:22,821,498,490,f
1003579,1000339,1004511,22-12-2021,15:28:05,303,108,,t
1003580,1001061,1002825,09-07-2020,07:02:17,929,168,164,f
1003581,1001861,1004275,20-08-2021,12:01:51,230,30,,f
1003582,1003840,1000196,28-11-2020,07:39:51,841,402,,f
1003583,1004077,1004212,02-11-2017,14:59:57,320,16,,f
1003586,1004946,1001221,26-02-2021,21:51:17,903,195,194,f
1003588,1003728,1003574,07-08-2022,07:50:09,366,463,,f
1003590,1003050,1001279,03-04-2020,13:40:32,824,373,355,f
1003592,1001207,1000013,22-04-2019,02:07:54,498,319,,f
1003596,1003994,1001479,15-02-2022,18:35:58,805,391,373,t
1003597,1001870,1003415,04-11-2021,07:59:57,853,132,,t
1003598,1003556,1001011,19-04-2019,16:23:52,178,121,114,f
1003599,1002506,1002944,06-01-2022,22:19:50,969,498,486,f
1003603,1004614,1001777,10-04-2022,22:06:14,777,436,,f
1003608,1001746,1003499,01-04-2021,13:31:50,378,420,,f
1003609,1003445,1000257,09-11-2016,02:20:55,90,112,109,f
1003610,1004039,1002345,18-12-2020,06:07:52,157,23,14,f
1003611,1004181,1004000,11-02-2019,01:58:38,872,73,,t
1003612,1001619,1003561,28-01-2017,22:45:53,469,435,422,t
1003613,1004616,1004330,30-06-2021,10:08:50,547,152,147,t
1003615,1000954,1003334,01-02-2022,09:17:50,27,32,4,t
1003616,1001212,1000851,08-09-2021,04:46:41,878,460,442,f
1003617,1002490,1002885,24-01-2022,15:15:43,351,143,135,f
1003619,1003159,1002898,10-12-2016,00:33:51,402,293,278,t
1003620,1000906,1003091,27-09-2021,17:03:04,861,164,149,t
1003623,1004218,1000612,21-01-2022,10:35:51,592,15,-2,f
1003626,1000481,1004269,06-09-2022,03:39:34,903,90,,f
1003627,1003585,1000456,13-11-2016,01:32:37,730,94,91,t
1003629,1002435,1002284,09-05-2021,01:46:19,510,240,238,f
1003630,1004967,1003060,10-01-2019,06:53:15,303,88,78,t
1003637,1002254,1001441,22-12-2020,07:19:54,340,323,,f
1003638,1004452,1002932,08-08-2017,02:27:52,145,379,373,t
1003640,1003846,1001403,21-07-2021,21:05:20,90,58,,t
1003643,1001289,1000289,30-11-2020,19:31:17,656,340,,t
1003649,1003933,1003624,24-11-2021,13:30:06,274,274,,t
1003651,1004716,1004649,22-11-2021,14:18:44,863,426,,t
1003655,1002398,1002099,01-03-2022,01:36:27,238,334,,f
1003659,1004030,1003016,03-11-2019,14:27:48,949,205,198,f
1003660,1002128,1002424,27-03-2021,17:22:01,677,497,487,t
1003664,1000348,1004866,23-11-2020,14:03:20,853,120,113,t
1003667,1001203,1002492,22-11-2016,14:55:01,930,284,276,t
1003668,1001519,1001261,10-02-2018,15:57:04,418,377,370,t
1003669,1001793,1002298,29-07-2020,00:19:21,693,497,492,f
1003671,1000569,1000080,09-02-2016,21:49:54,592,423,,t
1003672,1003126,1001112,19-08-2022,21:13:19,932,183,164,t
1003673,1001053,1001297,25-07-2021,01:11:18,903,311,,f
1003675,1001492,1004461,03-01-2022,22:28:54,374,484,481,f
1003676,1002435,1002287,26-02-2017,22:32:01,377,132,126,f
1003677,1001522,1001556,28-12-2019,22:55:05,428,84,75,t
1003680,1004348,1002190,06-09-2020,09:39:40,579,30,23,f
1003681,1004780,1001172,01-01-2019,09:25:53,53,480,478,f
1003683,1002706,1004435,22-05-2021,20:34:12,499,341,340,f
1003689,1000867,1001302,17-08-2019,22:05:42,566,310,,t
1003690,1002892,1002902,14-03-2018,01:32:20,369,45,35,t
1003695,1000210,1001844,23-08-2020,06:17:07,218,85,,f
1003696,1003972,1001092,30-12-2016,04:22:44,540,341,,f
1003697,1002224,1004508,10-01-2022,17:17:35,260,381,,f
1003699,1000873,1003671,23-05-2020,01:39:04,935,301,294,f
1003704,1001722,1004979,23-03-2021,07:42:02,893,185,,f
1003705,1004107,1001716,03-04-2019,23:48:47,883,28,23,t
1003708,1004111,1004533,21-08-2017,21:07:34,711,239,,t
1003710,1003110,1000444,04-04-2022,18:34:32,68,431,,t
1003711,1000641,1000462,21-04-2019,03:51:56,687,190,,f
1003712,1002587,1003391,25-08-2020,17:58:33,602,151,148,t
1003713,1004801,1001046,18-02-2020,23:11:28,853,329,,f
1003714,1003369,1002980,11-07-2021,16:04:24,552,247,237,f
1003715,1003789,1001088,22-12-2018,10:41:24,663,436,426,f
1003718,1003663,1000147,19-01-2020,00:00:27,470,366,,f
1003719,1001015,1000541,09-01-2021,07:12:05,958,161,160,t
1003720,1002561,1000081,08-12-2018,17:04:07,304,492,,f
1003721,1001942,1003721,08-10-2021,20:55:06,351,433,429,t
1003723,1004295,1003613,06-04-2019,17:31:48,970,36,,t
1003726,1002519,1004842,07-10-2017,15:50:41,97,123,121,t
1003731,1001766,1003278,03-07-2022,05:19:38,967,16,11,f
1003736,1003085,1003928,26-04-2021,06:28:01,141,24,15,t
1003741,1001974,1004260,07-12-2020,19:46:53,510,50,,t
1003742,1002085,1002067,17-08-2017,22:30:50,125,308,,f
1003743,1004642,1000952,18-09-2020,15:28:26,672,486,,f
1003745,1000997,1001622,26-09-2021,14:27:42,664,201,181,t
1003746,1004794,1000186,06-05-2022,12:56:08,518,14,5,t
1003747,1001300,1000182,02-10-2022,00:30:33,882,168,,t
1003748,1001464,1000138,19-08-2020,15:29:05,639,221,216,f
1003749,1000886,1000545,04-06-2018,01:19:53,132,66,,f
1003751,1003217,1004745,22-09-2021,10:28:51,54,36,,f
1003754,1002491,1000782,14-04-2022,01:19:20,832,150,146,t
1003755,1004743,1001285,25-10-2016,12:44:08,962,177,169,t
1003756,1002226,1001362,01-11-2018,16:35:35,300,185,,t
1003758,1004621,1002035,17-05-2019,18:46:33,429,315,,f
1003759,1004633,1003325,01-01-2022,08:24:54,277,283,250,f
1003760,1001205,1003970,17-07-2021,00:51:29,609,353,334,f
1003766,1001890,1003361,28-09-2017,23:12:51,462,126,,t
1003769,1002988,1004810,01-05-2019,09:41:17,622,215,,f
1003771,1001270,1002300,07-04-2022,05:11:49,64,63,57,t
1003772,1001418,1001512,21-10-2018,00:33:03,348,241,,f
1003773,1004012,1002989,01-10-2019,11:22:19,531,53,38,f
1003781,1004471,1002776,09-09-2022,17:36:23,497,468,451,t
1003784,1001799,1003822,19-05-2020,14:30:13,473,219,,f
1003788,1004483,1000472,25-07-2022,16:20:14,128,189,182,f
1003789,1003826,1002300,21-11-2019,18:57:17,725,390,383,f
1003790,1002916,1003659,19-07-2019,17:18:07,737,64,46,f
1003791,1001986,1003641,14-08-2019,16:13:32,523,60,,t
1003795,1004234,1002862,21-09-2019,21:05:16,515,416,,t
1003796,1004590,1001633,17-10-2018,04:48:42,989,397,387,t
1003806,1001210,1001200,24-10-2017,15:34:18,465,196,,f
1003807,1003223,1003869,08-10-2020,13:00:26,115,265,,f
1003809,1004593,1003166,19-12-2021,13:24:37,591,101,,t
1003810,1002348,1000204,24-09-2018,06:37:30,969,278,,t
1003811,1001034,1003476,10-07-2018,11:43:19,962,436,,t
1003813,1004723,1000532,25-01-2018,21:12:27,855,425,412,f
1003814,1000632,1004311,09-06-2022,23:34:32,822,300,290,f
1003816,1004318,1004254,08-11-2021,22:36:46,58,175,,f
1003820,1003204,1003036,07-06-2019,10:22:10,194,31,21,f
1003824,1000364,1000109,13-11-2021,06:01:08,368,300,292,t
1003827,1004401,1002934,05-01-2021,21:01:06,195,371,364,t
1003828,1002437,1002688,02-11-2017,18:25:38,119,409,392,t
1003829,1004698,1004352,04-12-2021,11:50:18,921,440,434,f
1003830,1000556,1004608,05-11-2018,12:41:16,564,487,479,t
1003832,1003587,1000471,16-12-2018,06:56:54,180,241,,f
1003834,1003069,1001770,10-06-2019,11:03:51,428,249,244,t
1003839,1000704,1004205,16-10-2019,21:51:12,595,229,215,t
1003843,1004777,1002354,14-07-2019,10:54:40,731,398,392,t
1003844,1004814,1004431,09-09-2020,08:36:05,913,20,10,f
1003845,1002358,1001543,27-04-2020,17:40:22,679,474,,t
1003850,1004746,1001844,29-11-2020,23:44:42,866,68,51,t
1003851,1004489,1001547,21-04-2021,23:31:31,719,67,63,t
1003852,1000354,1000077,06-02-2021,15:55:24,513,260,251,t
1003854,1004102,1000386,22-08-2021,05:25:52,133,71,,t
1003856,1000474,1001686,03-09-2021,22:51:00,464,420,409,t
1003859,1004878,1003466,08-09-2021,17:38:17,753,375,363,t
1003861,1001199,1002881,02-08-2021,09:12:29,925,418,410,t
1003865,1004764,1003080,06-10-2019,02:05:41,88,376,,t
1003866,1002571,1003268,06-01-2017,13:06:12,816,330,322,t
1003867,1003261,1004468,28-02-2022,15:28:30,606,408,395,f
1003868,1000971,1004282,17-02-2020,10:49:59,791,110,103,t
1003869,1003938,1000597,20-08-2021,08:08:34,508,112,93,f
1003870,1001124,1001601,13-03-2021,08:03:31,136,465,456,t
1003872,1004808,1000232,16-03-2020,08:19:51,22,119,113,f
1003874,1004677,1003196,09-08-2019,17:38:13,157,236,223,t
1003883,1003646,1000041,24-01-2018,22:27:52,626,484,475,f
1003891,1004481,1002939,18-07-2020,17:37:49,333,170,161,t
1003892,1001989,1001041,04-09-2022,23:02:43,941,59,,f
1003893,1001126,1000302,27-10-2018,10:43:31,770,366,362,f
1003896,1003356,1000542,22-11-2021,15:06:42,254,285,,f
1003897,1000558,1001572,25-03-2022,04:56:39,763,297,292,t
1003898,1003242,1004010,15-02-2018,23:20:53,49,446,441,t
1003899,1001267,1000133,14-07-2019,08:01:20,18,57,,f
1003900,1001913,1000944,14-12-2020,07:01:21,931,419,,f
1003902,1003164,1001042,04-06-2020,03:13:11,809,221,218,f
1003906,1001542,1000231,19-12-2019,12:40:54,119,346,,t
1003907,1004141,1002076,18-08-2018,01:42:56,483,426,,f
1003910,1001264,1002332,01-12-2020,07:58:43,614,328,324,t
1003912,1003864,1001916,02-08-2020,18:13:48,922,446,,f
1003913,1004472,1003648,28-02-2021,15:19:59,678,392,383,f
1003914,1001812,1004968,07-11-2022,12:54:49,349,272,269,f
1003916,1003436,1001469,17-10-2022,18:37:35,608,375,355,t
1003921,1003067,1004026,12-09-2022,15:18:41,206,105,87,f
1003927,1000045,1003523,26-09-2019,12:29:40,319,167,159,f
1003928,1004845,1001636,21-12-2021,04:55:47,841,281,,f
1003929,1003247,1000850,05-10-2018,12:59:20,419,110,103,f
1003932,1002392,1003800,05-07-2016,16:09:14,922,368,366,f
1003933,1001927,1002002,01-02-2018,16:15:45,345,459,,t
1003934,1001278,1004764,30-08-2020,22:44:45,19,470,468,f
1003936,1001480,1001855,28-12-2020,04:13:51,619,417,,t
1003939,1002039,1001079,24-06-2020,12:22:10,848,377,,t
1003940,1001731,1003253,13-09-2022,02:46:28,364,370,,f
1003941,1003002,1003776,02-04-2022,16:33:01,41,256,,f
1003942,1002089,1004881,25-11-2016,14:56:32,808,91,86,t
1003943,1004967,1000892,30-05-2021,16:20:48,512,59,55,t
1003946,1004888,1002097,12-06-2022,17:10:03,51,376,370,t
1003948,1001097,1002018,21-09-2022,08:57:54,657,213,201,t
1003951,1002718,1004666,08-08-2019,03:47:33,789,435,422,t
1003953,1004864,1003456,18-11-2020,08:34:59,864,279,,t
1003954,1000643,1000466,15-05-2022,16:01:34,642,121,98,t
1003956,1002573,1000168,21-10-2019,02:00:37,119,300,296,t
1003957,1003093,1003689,07-11-2022,16:17:33,715,322,,f
1003964,1004435,1001696,16-04-2020,22:05:50,121,87,81,t
1003969,1001594,1003339,17-03-2019,01:48:15,518,303,,t
1003970,1000361,1004451,09-12-2020,22:00:38,857,12,-12,f
1003972,1003251,1000130,21-07-2017,19:29:35,804,476,,t
1003974,1002698,1004263,15-06-2021,23:58:39,240,90,,t
1003975,1003104,1001639,08-09-2022,13:18:55,600,353,343,t
1003977,1002840,1003486,25-12-2021,19:01:44,341,210,209,t
1003978,1000276,1001594,27-07-2020,08:44:10,380,276,,f
1003982,1003071,1000592,28-03-2019,16:10:22,787,331,,f
1003983,1002283,1003009,20-08-2021,06:40:41,80,452,446,f
1003988,1003020,1002912,18-02-2022,02:12:53,202,179,,f
1003989,1004636,1003037,02-07-2019,18:11:13,115,169,,f
1003991,1000089,1000961,28-10-2022,22:13:43,612,480,,f
1003995,1004789,1003105,20-08-2018,03:35:20,574,202,,t
1004002,1000694,1001653,11-05-2019,15:37:19,457,378,,t
1004005,1000096,1003685,13-08-2019,06:59:07,475,144,,f
1004006,1000061,1000091,18-02-2022,12:24:13,698,210,201,f
1004007,1003312,1003926,06-04-2020,20:55:40,324,357,,f
1004008,1001735,1000126,30-07-2020,01:45:35,138,480,475,f
1004013,1004181,1004557,03-07-2018,19:16:12,178,303,294,t
1004015,1001904,1000530,01-08-2019,02:11:36,564,413,405,f
1004016,1000297,1004269,01-07-2022,04:28:22,596,498,483,f
1004019,1004086,1001018,30-11-2021,11:08:58,779,116,115,f
1004022,1002970,1002927,18-04-2017,09:07:47,918,288,274,f
1004029,1004751,1004316,05-07-2022,08:57:42,439,185,181,t
1004032,1003044,1004101,18-07-2022,04:50:17,245,303,,t
1004038,1001537,1002717,07-05-2021,12:49:07,609,323,314,t
1004040,1000308,1003197,26-02-2022,17:49:53,824,235,228,f
1004042,1001353,1002158,01-12-2020,20:57:03,70,150,,t
1004044,1002276,1004203,30-03-2020,11:55:31,355,93,85,f
1004048,1003860,1001656,22-11-2020,16:49:19,727,485,459,t
1004052,1003149,1000204,21-03-2019,17:29:56,839,480,,f
1004053,1000180,1004572,11-08-2021,11:17:57,206,240,232,f
1004054,1001920,1003844,05-09-2020,00:36:57,542,147,,t
1004057,1004142,1003147,25-10-2020,05:12:47,956,462,453,f
1004060,1002999,1001401,13-09-2020,09:45:08,911,153,,t
1004074,1000600,1004735,10-05-2019,02:41:55,386,290,280,t
1004076,1003130,1001149,28-10-2021,05:43:08,99,414,,f
1004077,1003353,1000740,08-03-2021,12:13:17,335,310,300,t
1004078,1004886,1002175,06-10-2022,20:39:22,998,298,,t
1004079,1002036,1003778,30-03-2019,01:47:50,431,358,341,t
1004080,1004577,1000187,29-11-2016,21:55:45,825,140,,f
1004082,1004600,1000838,03-12-2017,22:33:32,601,312,,t
1004085,1002522,1000715,30-03-2018,10:41:47,750,145,142,f
1004086,1002122,1002713,14-09-2019,19:52:46,56,308,305,t
1004091,1000318,1001951,15-06-2022,07:01:30,519,231,226,t
1004092,1001442,1002015,01-06-2019,18:40:14,526,209,199,f
1004094,1001758,1004191,07-06-2018,03:38:07,578,323,,f
1004096,1000010,1004317,11-03-2019,05:18:07,123,493,480,t
1004097,1002137,1003359,20-12-2018,04:12:57,973,402,,t
1004098,1002289,1002631,11-04-2018,18:40:55,330,107,98,f
1004100,1001655,1004622,15-07-2022,00:11:57,363,67,,t
1004101,1004831,1001440,06-02-2021,03:36:48,669,327,323,f
1004102,1000261,1002765,01-05-2022,11:50:40,819,185,168,t
1004104,1001985,1002952,27-08-2017,04:42:06,978,438,,t
1004105,1002695,1004978,16-04-2019,05:02:57,182,353,,t
1004110,1003392,1000128,07-11-2022,21:31:03,86,13,,f
1004114,1002759,1003860,13-04-2022,04:51:09,404,79,71,t
1004117,1002916,1003936,21-11-2022,02:52:50,806,337,329,f
1004118,1002897,1002724,22-12-2021,08:49:26,703,316,,t
1004120,1003944,1000525,25-10-2022,19:22:07,797,152,142,t
1004123,1000489,1001487,11-03-2018,00:24:56,336,464,,t
1004125,1003759,1002874,09-08-2018,21:05:26,665,353,348,f
1004129,1001701,1004184,30-03-2021,03:12:06,248,263,261,f
1004131,1001080,1003427,02-03-2019,19:16:52,963,234,,t
1004133,1000655,1002905,10-07-2022,05:17:42,294,476,469,f
1004134,1003291,1000681,16-01-2019,10:43:29,41,480,475,f
1004137,1004384,1004118,24-06-2020,10:49:37,958,361,351,f
1004139,1000181,1000345,21-12-2020,15:58:02,719,25,17,f
1004140,1003859,1003133,29-09-2017,04:29:13,40,301,,t
1004141,1000388,1000612,20-10-2022,16:18:59,848,30,17,t
1004142,1004230,1001455,06-02-2019,15:50:33,955,236,229,t
1004144,1002762,1003124,04-12-2021,16:24:46,46,91,,f
1004146,1000876,1001787,20-03-2017,15:04:56,906,356,344,t
1004148,1001343,1003468,10-06-2020,03:54:18,743,409,,t
1004153,1002879,1001050,28-12-2019,11:43:32,39,326,,f
1004156,1003091,1002712,13-06-2021,09:31:17,842,25,17,f
1004158,1001357,1001527,22-04-2018,17:27:51,361,419,418,t
1004159,1003051,1002802,04-01-2017,08:35:12,242,115,,t
1004160,1003937,1003289,19-01-2020,16:46:18,590,408,387,t
1004162,1001029,1004349,11-05-2019,00:54:14,525,480,457,f
1004163,1000245,1004627,14-11-2021,23:41:54,934,393,,f
1004164,1004927,1003113,01-08-2022,05:05:32,766,347,331,t
1004166,1000481,1004546,09-06-2019,00:13:26,717,399,381,f
1004169,1004561,1000382,21-09-2019,17:41:07,624,210,207,t
1004170,1003265,1002695,11-07-2021,02:47:13,70,355,352,f
1004172,1000285,1004880,28-11-2020,14:18:37,587,82,75,f
1004173,1000040,1002315,18-01-2022,07:00:05,255,452,446,t
1004174,1004839,1002746,16-03-2019,01:03:01,820,169,151,f
1004175,1001497,1003087,01-05-2022,22:45:15,246,10,9,f
1004176,1003511,1000785,28-09-2020,16:52:52,657,281,267,f
1004177,1003415,1001322,04-10-2022,09:17:34,393,345,335,f
